,ean,ctr
2806,5909990478767,0
2807,5909990478774,0
2808,5909990689842,0
2809,5909990689859,0
2810,5909991245399,0
2811,5909991245337,0
2812,5909990085033,0
2813,5909990082643,0
2814,5909990645640,0
2815,5909990645732,0
2816,5909990845521,0
2817,5909990845552,0
2818,5909990075041,0
2819,5909990075003,0
2820,5909991448967,0
2821,5909990075089,0
2822,5909991448974,0
2823,5909990075126,0
2824,5909990892761,0
2825,5909991186371,0
2826,5909990892853,0
2827,5909991186418,0
2828,5909991046897,0
2829,5909991046941,0
2830,5909990817184,0
2831,5909990817320,0
2832,5909990698974,0
2833,5909990698981,0
2834,5909990699209,0
2835,5909990793907,0
2836,5909990794188,0
2837,5909991139759,0
2838,5907553017927,0
2839,5909991035631,0
2840,5907553017934,0
2841,5909990652334,0
2842,5909991069681,0
2843,5909990652372,0
2844,5909990730100,0
2845,5909990730179,0
2846,5909990047109,0
2847,5909990425877,0
2848,5909990425884,0
2849,5909991323615,0
2850,5909991323646,0
2851,5909990655724,0
2852,5909990798346,0
2853,5909990010189,0
2854,5909990010202,0
2855,5909991006310,0
2856,5909990570515,0
2857,5909990126217,0
2858,5909990858514,0
2859,5909991033453,0
2860,5909990858415,0
2861,5909990914838,0
2862,5909991033422,0
2863,5909990199518,0
2864,5909990202614,0
2865,5906745439141,0
2866,5909991137571,0
2867,5909991137526,0
2868,5909991137472,0
2869,5909991137212,0
2870,5909991316600,0
2871,5909991050290,0
2872,5909991050344,0
2873,5909990569311,0
2874,5909990908189,0
2875,5909990908158,0
2876,5909990908264,0
2877,5909990908233,0
2878,5909990336081,0
2879,5909990337774,0
2880,5909990669400,0
2881,5909990669332,0
2882,5909990669387,0
2883,5909990669301,0
2884,5909990707782,0
2885,5909990055029,0
2886,5909990715206,0
2887,5909990055678,0
2888,5909990260614,0
2889,5909990812615,0
2890,5909990071029,0
2891,5909990363223,0
2892,5909990070916,0
2893,5909990070923,0
2894,5909990071012,0
2895,5909990093519,0
2896,5909990772810,0
2897,5909990237524,0
2898,5909990846320,0
2899,5909990975310,0
2900,5055565754351,0
2901,8595112678152,0
2902,5901797710743,0
2903,7613421033408,0
2904,5909991368562,0
2905,5909991422059,0
2906,5909991238773,0
2907,5909991238582,0
2908,5909991238629,0
2909,5909991238667,0
2910,5904374007946,0
2911,5909991356712,0
2912,5909991289416,0
2914,5909990405312,0
2916,5909990405411,0
2918,5909990641192,0
2920,5909990641185,0
2922,5909990009350,0
2923,5901878600550,0
2924,5909990009367,0
2925,5903792743252,0
2926,5909990009282,0
2927,5909990009299,0
2928,5901878600543,0
2929,5909991378295,0
2930,5909991378356,0
2931,5909991378226,0
2932,5909991400460,0
2933,5909991400477,0
2934,5909991400484,0
2935,5909991421236,0
2936,5909991400453,0
2937,5907626705072,0
2938,5907626704839,0
2939,5909991076207,0
2940,5909991103231,0
2941,5909991076238,0
2942,5909990569380,0
2943,5906414002355,0
2944,5909990034123,0
2945,5909991033590,0
2946,5909990112111,0
2947,5909990112210,0
2948,5909991033507,0
2949,5909990263516,0
2950,5909991014421,0
2952,5909990910762,0
2953,5909990910779,0
2954,5909990897780,0
2955,5909990719853,0
2956,5909990720163,0
2957,5909990719389,0
2958,5909990720309,0
2959,5909991326319,0
2960,5909991326371,0
2961,5909991326432,0
2962,5909990806362,0
2963,5909990806386,0
2964,5909990806355,0
2965,5909990722365,0
2966,5909990722426,0
2967,5909990722327,0
2968,5909990055562,0
2969,5909990055593,0
2970,5909990055531,0
2971,5909990055630,0
2972,5909991219420,0
2973,5909991219468,0
2974,5909991219505,0
2975,5909991219543,0
2976,5909991219383,0
2977,5909990058785,0
2978,5909990058778,0
2979,5909990081233,0
2980,5909990058761,0
2981,5909990058754,0
2982,5909990081196,0
2983,5909990058808,0
2984,5909990779062,0
2985,5909990430857,0
2986,5909990430888,0
2987,5909990430840,0
2988,5909991219901,0
2989,5909991219963,0
2990,5909991220020,0
2991,5909991219758,0
2992,5909990074143,0
2993,5909990074235,0
2994,5909990074068,0
2995,5909990074280,0
2996,5909991205591,0
2997,5909991205676,0
2998,5909991205737,0
2999,5909991380922,0
3000,5909991255367,0
3001,5909990688234,0
3002,5909990688272,0
3003,5909990688296,0
3004,5909990688241,0
3005,5909990688265,0
3006,5906414000894,0
3007,5909990965373,0
3008,5909990965403,0
3009,5909990965441,0
3010,5909990965335,0
3011,5909990788590,0
3012,5909990788651,0
3013,5909990788583,0
3014,5909990788675,0
3015,5909991358570,0
3016,5909991358648,0
3017,5909991358792,0
3018,5909991358945,0
3019,5909991358495,0
3020,5909991435813,0
3021,5909990938544,0
3022,5909990938704,0
3023,5901384806057,0
3024,5909990938766,0
3025,5909990736393,0
3026,5909990736461,0
3027,5909990736492,0
3028,5909991087180,0
3029,5909991087258,0
3030,5909991087005,0
3031,5909991165710,0
3032,5909990707010,0
3033,5909990707119,0
3034,5909991080129,0
3035,5909990706914,0
3036,5909991125516,0
3037,5909991125615,0
3038,5909990953882,0
3039,5909991125417,0
3040,5909991340766,0
3041,5909991308971,0
3042,5909990571468,0
3043,5909990571475,0
3044,5909990571499,0
3045,5909990571505,0
3046,5909990653379,0
3047,5909990653355,0
3048,5909990653362,0
3049,5909990337989,0
3050,5909990337958,0
3051,5909990337972,0
3052,5909990661756,0
3053,5909991344603,0
3054,5909991369910,0
3055,5909990212170,0
3056,5909991369903,0
3057,5909990212248,0
3058,5909990924653,0
3059,5909990694655,0
3060,5909990924608,0
3061,5909990924646,0
3062,5909990694631,0
3063,5909991093334,0
3064,5909991093280,0
3065,5909991093303,0
3066,5909991326012,0
3067,5909991325893,0
3068,5909991325954,0
3069,5909991316655,0
3070,5909991316464,0
3071,5909990017461,0
3072,5909990017447,0
3073,5909990017454,0
3074,5909990047987,0
3075,5909990047949,0
3076,5909990047963,0
3077,5909991414153,0
3078,5909991447540,0
3079,5909991411640,0
3080,5909991402006,0
3081,5909991427153,0
3082,5909991463403,0
3083,5909991401566,0
3084,5909990916016,0
3085,5909990478217,0
3086,5909990478316,0
3087,5909991447939,0
3088,5909991427276,0
3089,5909991461973,0
3090,5909990610532,0
3091,5909991004392,0
3092,5909990610440,0
3093,5909991004378,0
3094,5909991447953,0
3095,5909991427252,0
3096,5909991461959,0
3097,5909990610495,0
3098,5909991004385,0
3099,5909990936885,0
3100,5909990936854,0
3101,5909990936809,0
3102,5909990936779,0
3103,5909991142759,0
3104,5909991142728,0
3105,5909991142636,0
3106,5909991142643,0
3107,5909991142681,0
3108,5909991142674,0
3109,5909991142520,0
3110,5909991142513,0
3111,5903060611542,0
3112,5903060611504,0
3113,5903060611467,0
3114,5903060611429,0
3115,5907626709520,0
3116,5907626709513,0
3117,5907626709506,0
3118,5907626709490,0
3119,5909990973118,0
3120,5909990973217,0
3121,5909990573233,0
3122,5909990573226,0
3123,5909990885312,0
3124,5909990885411,0
3125,5909991352868,0
3126,5909990085019,0
3127,5909990084913,0
3128,5909990086115,0
3129,5909990086214,0
3130,5909990928156,0
3131,5909990831258,0
3132,5909990831265,0
3133,5909990690138,0
3134,5909990831272,0
3135,5909990831289,0
3136,5909990831296,0
3137,5909990044481,0
3138,5909990044344,0
3139,5909990044252,0
3140,5909990044146,0
3141,5909990336524,0
3142,5909990336548,0
3143,5909990336487,0
3144,5909990336500,0
3145,5909990336555,0
3146,5909990336579,0
3147,5909990336586,0
3148,5909990336609,0
3149,5909990670413,0
3150,5909990423828,0
3151,5909990670512,0
3152,5909990670611,0
3153,5909990670710,0
3154,5909991058227,0
3155,5909991058128,0
3156,5909991058029,0
3157,5909990567683,0
3158,5909990721405,0
3159,5909990721399,0
3160,5909990567737,0
3161,5909990567935,0
3162,5909990568031,0
3163,5909990034932,0
3164,5909990680849,0
3165,5909990034994,0
3166,5909990680863,0
3167,5909990658145,0
3168,5909990910601,0
3169,5909990910663,0
3170,5909990910700,0
3171,5909991078386,0
3172,5909991421762,0
3173,5909991439415,0
3174,5909991078454,0
3175,5909991032609,0
3176,5909990066704,0
3177,5909990066766,0
3178,5909990700646,0
3179,5909990700660,0
3180,5909990700684,0
3181,5909990700691,0
3182,5909990700721,0
3183,5909990700707,0
3184,5909990700738,0
3185,5909990700745,0
3186,5909990700769,0
3187,5909990700752,0
3188,5909990700790,0
3189,5909990700806,0
3190,5909990700851,0
3191,5909990700844,0
3192,5909990782048,0
3193,5909990782055,0
3194,5909990782079,0
3195,5909990782086,0
3196,5909990782147,0
3197,5909990782154,0
3198,5909990782178,0
3199,5909990782185,0
3200,5909990816255,0
3201,5909990816262,0
3202,5909990816279,0
3203,5909990816286,0
3204,5909990816293,0
3205,5909990982981,0
3206,5909990983162,0
3207,5909990983179,0
3208,5909990983308,0
3209,5909990983322,0
3210,5909990983506,0
3211,5909990983544,0
3212,5909990778935,0
3213,5909990778942,0
3214,5909990778973,0
3215,5909990779000,0
3216,5909991078294,0
3217,5909991078348,0
3218,5909991067595,0
3219,5909991067632,0
3220,5909990877683,0
3221,5909990878000,0
3222,5909990878086,0
3223,5909990992607,0
3224,5909990992683,0
3225,5909990992775,0
3226,5909990731954,0
3227,5909990731985,0
3228,5909990732074,0
3229,5909990732227,0
3230,5909990732333,0
3231,5909990998586,0
3232,5909990998982,0
3233,5909990999156,0
3234,5909991049294,0
3235,5909991049355,0
3236,5909991049393,0
3237,5909990990085,0
3238,5909990990092,0
3239,5909990990108,0
3240,5909990988198,0
3241,5909990988204,0
3242,5909990988242,0
3243,5909990983582,0
3244,5909990983803,0
3245,5909990983971,0
3246,5909990013685,0
3247,5909990013890,0
3248,5909990013586,0
3249,5909990013968,0
3250,5909990644728,0
3251,5909990644612,0
3252,5909990644636,0
3253,5909990855766,0
3254,5909991033781,0
3255,5909991391485,0
3256,5909990855773,0
3257,5909991033798,0
3258,5909991391683,0
3259,5909990855780,0
3260,5909991033804,0
3261,5909990963874,0
3262,5909990964239,0
3263,5909990964321,0
3264,5909991021184,0
3265,5909991021337,0
3266,5909991021375,0
3267,5909991000141,0
3268,5909991375799,0
3269,5909991000158,0
3270,5909991476984,0
3271,5909991375812,0
3272,5909991000165,0
3273,5909991000103,0
3274,5909991375775,0
3275,5909990919604,0
3276,5909991435950,0
3277,5909990919659,0
3278,5909991435981,0
3279,5909990919673,0
3280,5909990919574,0
3281,5909991085674,0
3282,5909991085698,0
3283,5909991085759,0
3284,5909991085773,0
3285,5909991085841,0
3286,5909991085865,0
3287,5909991085599,0
3288,5909991085636,0
3289,5909991425883,0
3290,5909991425906,0
3291,5909991425920,0
3292,5909991422875,0
3293,5909990895250,0
3294,5909990895304,0
3295,5909990895380,0
3296,5909990895403,0
3297,5909990895458,0
3298,5909990895533,0
3299,5909990895588,0
3300,5909990895663,0
3301,5909990895687,0
3302,5909990895724,0
3303,5909990895786,0
3304,5909990895892,0
3305,5909990895106,0
3306,5909990895182,0
3307,5909990791743,0
3308,5909990791781,0
3309,5909990791873,0
3310,5909990791927,0
3311,5909990792009,0
3312,5909990792061,0
3313,5909990791606,0
3314,5909990802623,0
3315,5909990802647,0
3316,5909991333959,0
3317,5909991333973,0
3318,5909990802685,0
3319,5909990802708,0
3320,5909991334062,0
3321,5909991334086,0
3322,5909990802753,0
3323,5909990802777,0
3324,5909990802562,0
3325,5909990802586,0
3326,5909990777785,0
3327,5997001369333,0
3328,5909991347079,0
3329,5909990777839,0
3330,5997001369340,0
3331,5909991347109,0
3332,5909990777853,0
3333,3838989707057,0
3334,3838989707064,0
3335,5906414003352,0
3336,5906414003369,0
3337,5906414003383,0
3338,5906414003390,0
3339,5906414003321,0
3340,5906414003338,0
3341,5909991463816,0
3342,5909991463830,0
3343,5909991463762,0
3344,5907626708493,0
3345,5907626709315,0
3346,5907626708509,0
3347,5907626709322,0
3348,5907626708486,0
3349,5907626709308,0
3350,5909990847914,0
3351,5909990848010,0
3352,5909991429881,0
3353,5909990848065,0
3354,5909991106928,0
3355,5909991107826,0
3356,5909990764150,0
3357,5909990317516,0
3358,5909990442010,0
3359,5909991206390,0
3360,5909991109424,0
3361,5909991109431,0
3362,5909990867653,0
3363,5909990623099,0
3364,5909990437825,0
3365,5909990746026,0
3366,5909990404315,0
3367,5909991389901,0
3368,5909991389918,0
3369,5909991389956,0
3370,5909991089313,0
3371,5909991089412,0
3372,5909991089214,0
3373,5909990422685,0
3374,5909990422692,0
3375,5909991355739,0
3376,5909991355654,0
3377,5909990963317,0
3378,5909990963218,0
3379,5909990804368,0
3380,5909990804344,0
3381,5909991279615,0
3382,5909991279622,0
3383,5909991279660,0
3384,5909991279516,0
3385,5909991279523,0
3386,5909991279561,0
3387,5909990046621,0
3388,5909990046690,0
3389,5909990919987,0
3390,5909990919888,0
3391,5909990663163,0
3392,5909990663040,0
3393,5909990571963,0
3394,5909990571925,0
3395,5909990994816,0
3396,5909990753215,0
3397,5909990753116,0
3398,5909990569472,0
3399,5909990013982,0
3400,5909991418885,0
3401,5909991418960,0
3402,5391519923528,0
3403,5391519923535,0
3404,5391519923542,0
3405,5909990618279,0
3406,5909990618286,0
3407,5909990618293,0
3408,5909990649532,0
3409,5909990649655,0
3410,5909991019723,0
3411,5909991019822,0
3412,5909991019945,0
3413,5909990940110,0
3414,5909990940219,0
3415,5909990940318,0
3416,5909990941025,0
3417,5909990941124,0
3418,5909990941223,0
3419,5909990743650,0
3420,5909990743667,0
3421,5909990623273,0
3422,5909990623297,0
3423,5909990623334,0
3424,5909990731565,0
3425,5909990731671,0
3426,5909990723591,0
3427,5909990723812,0
3428,5909990723829,0
3429,5909990724031,0
3430,5907553016012,0
3431,5907553016029,0
3432,5909990927616,0
3433,5909990927715,0
3434,5909990927838,0
3435,5909990914012,0
3436,5909990914111,0
3437,5909990982714,0
3438,5909991073114,0
3439,5909991073213,0
3440,5909990935116,0
3441,5909990055722,0
3442,5909990935215,0
3443,5909990935314,0
3444,5909990365913,0
3445,5909990366026,0
3446,5909990769124,0
3447,5909990985210,0
3448,5909990893645,0
3449,5906414003758,0
3450,5906414003741,0
3451,5909991349325,0
3452,5909991349226,0
3453,5909991405960,0
3454,5909991405991,0
3455,5909991405922,0
3456,5909991405953,0
3457,5909991339135,0
3458,5909991422394,0
3459,5909991340896,0
3460,5909991340872,0
3461,5909991351304,0
3462,5909991351298,0
3463,5901720140388,0
3464,5901720140340,0
3465,5909991371777,0
3466,5909991371753,0
3467,5909991312640,0
3468,5909991312633,0
3469,5909991140069,0
3470,5909991139995,0
3471,5906720536148,0
3472,5906720536117,0
3473,5909991382315,0
3474,5909991382308,0
3475,5909991382285,0
3476,5909991382278,0
3477,5909991357160,0
3478,5909990309115,0
3479,5909990309016,0
3480,5909990098613,0
3481,5909990692118,0
3482,5909990965977,0
3483,5909990965861,0
3484,5909990965854,0
3485,5909990965885,0
3486,5909990965878,0
3487,5909990110223,0
3488,5909990110216,0
3489,5909991244651,0
3490,5909991244668,0
3491,5909990673124,0
3492,5909990488513,0
3493,5909990117215,0
3494,5909990488414,0
3495,5909990017294,0
3496,5909990017232,0
3497,5909990017331,0
3498,5909990017263,0
3499,5909990312610,0
3500,5909990117819,0
3501,5909990117529,0
3502,5909990117611,0
3503,5909990117710,0
3504,5909990864423,0
3506,5909990864416,0
3508,5909990283323,0
3510,5909990283316,0
3512,5909990283217,0
3514,5909991380410,0
3515,5909991380465,0
3516,5909991380373,0
3517,5909990159314,0
3518,5909990159437,0
3519,5909990159512,0
3520,5909990065110,0
3521,5000456061346,0
3522,5909990737420,0
3523,5909990064748,0
3524,5909990051052,0
3525,5909990051076,0
3526,5909990699957,0
3527,5909990051137,0
3528,7613421037024,0
3529,7613421037000,0
3530,7613421037048,0
3531,7613421037031,0
3532,7613421037017,0
3533,5909991192709,0
3534,5909991192730,0
3535,5909991192754,0
3536,5909991192761,0
3537,5909991148713,0
3538,5909990447213,0
3539,5909990447312,0
3540,5909991372927,0
3541,5909991220327,0
3542,5909990331017,0
3543,5909990775316,0
3544,5909990622726,0
3545,5906414001501,0
3546,5900411005920,0
3547,5900411005883,0
3548,5900411005906,0
3549,5909990045006,0
3550,5909990900794,0
3551,5909990894598,0
3552,5909990894642,0
3553,5909990573585,0
3554,5909990573592,0
3555,5909990586196,0
3556,5909990573257,0
3557,5909990048007,0
3558,5909991092184,0
3559,5909990044382,0
3560,5909991136321,0
3561,5909991332709,0
3562,5909990980451,0
3563,5909990570386,0
3564,5907626708400,0
3565,5907626708417,0
3566,9008732011845,0
3567,5909990565948,0
3568,5909990570690,0
3569,5909990430895,0
3570,5909990847808,0
3571,5909990566068,0
3572,5909990566075,0
3573,5907587609235,0
3574,5909991191221,0
3575,5909991191214,0
3576,5909991199081,0
3577,5909997216393,0
3578,5909990566280,0
3579,5909990716418,0
3580,5909990219070,0
3581,5909990865598,0
3582,5909990865635,0
3583,5909990865666,0
3584,5909990865697,0
3585,5909990865567,0
3586,5909990974887,0
3587,5909990974993,0
3588,5909990891832,0
3589,5909990891863,0
3590,5909990440825,0
3591,5909990936670,0
3592,5909990936700,0
3593,5909991060220,0
3594,5909991060268,0
3595,5909991391713,0
3596,5909991391720,0
3597,5909991036768,0
3598,5909991461355,0
3599,5909991229801,0
3600,5909991036867,0
3601,5909991388003,0
3602,5909991388034,0
3603,5909991018429,0
3604,5909991018436,0
3605,5909990974863,0
3606,5909990974979,0
3607,5909990902002,0
3608,5909990902095,0
3609,5909991453060,0
3610,5909991423551,0
3611,5909990818082,0
3612,5909991453077,0
3613,5909991423568,0
3614,5909991086626,0
3615,5909991453299,0
3616,5909991423575,0
3617,5909990818150,0
3618,5909991453305,0
3619,5909991423582,0
3620,5909991086633,0
3621,5909997077604,0
3622,5909997077628,0
3623,5909997077635,0
3624,5901878600901,0
3625,5903792743566,0
3626,5909997077673,0
3627,5901878600864,0
3628,5903792743542,0
3629,5909997077697,0
3630,5901878600871,0
3631,5903792743559,0
3632,5909997077703,0
3633,5909990840472,0
3634,5909990840489,0
3635,5909990840557,0
3636,5909990840564,0
3637,5909990941841,0
3638,5909990941926,0
3639,5903060616684,0
3640,5903060616660,0
3641,5903060616721,0
3642,5903060616707,0
3643,5909991338626,0
3644,5909991338541,0
3645,5909991338787,0
3646,5909991338701,0
3647,5909991056247,0
3648,5909991056773,0
3649,5909991080051,0
3650,5909991080174,0
3651,5909991020026,0
3652,5909990653027,0
3653,5909991079451,0
3654,5909991079598,0
3655,5909991079703,0
3656,5909991388157,0
3657,5909991388188,0
3658,5909991388218,0
3659,5909991073732,0
3660,5909991073848,0
3661,5909991073909,0
3662,5909991410667,0
3663,5909991421816,0
3664,5909991417932,0
3665,5909991417963,0
3666,5909991418007,0
3667,5909991082338,0
3668,5909991082529,0
3669,5909991082598,0
3670,5909991095994,0
3671,5909991096007,0
3672,5909991096038,0
3673,5909991096045,0
3674,5909991096069,0
3675,5909991096076,0
3676,5909991045180,0
3677,5909991045203,0
3678,5909991045265,0
3679,5909991045692,0
3680,5909991045722,0
3681,5909991045746,0
3682,5909991045807,0
3683,5909991045852,0
3684,5909991045876,0
3685,5909991081874,0
3686,5909991081898,0
3687,5909991081942,0
3688,5909991081966,0
3689,5909991082062,0
3690,5909991082086,0
3691,5909991226381,0
3692,5909991330040,0
3693,5909991226398,0
3694,5909991330057,0
3695,5909991226404,0
3696,5909991330064,0
3697,5909990768011,0
3699,5909990767816,0
3701,5909990767915,0
3703,5909990484119,0
3705,5909990484317,0
3707,5909990621057,0
3708,5909990621064,0
3709,5909990419043,0
3710,5909990419050,0
3711,5909990645503,0
3712,5909990662494,0
3713,5909990653614,0
3714,5909990653621,0
3715,5909990908165,0
3716,5909990908134,0
3717,5909990908240,0
3718,5909990908196,0
3719,5906414001860,0
3720,5906414001877,0
3721,5906414001839,0
3722,5906414001846,0
3723,5906414001921,0
3724,5906414001938,0
3725,5906414001891,0
3726,5906414001907,0
3727,5909990850167,0
3728,5909990746569,0
3729,5909990805594,0
3730,5909990803910,0
3731,9120099670104,0
3732,9120099670111,0
3733,5909990261215,0
3734,5909990242511,0
3736,5909990058839,0
3737,5909990058846,0
3738,5909990058822,0
3739,5909990997152,0
3740,5909991290016,0
3741,5909991265984,0
3742,5909991267131,0
3743,5909990370214,0
3744,5909990875245,0
3745,5909991201821,0
3746,5909990667116,0
3747,5909990334971,0
3748,5909990187713,0
3749,5909990073610,0
3750,5909990073719,0
3751,5909990185214,0
3752,5909991299545,0
3754,5909990985111,0
3756,5909990985128,0
3758,5909990735839,0
3759,5909991253998,0
3761,5909991254001,0
3763,5909990671410,0
3764,5909990784486,0
3765,5909990648641,0
3766,5909991055271,0
3767,5909991139520,0
3768,5909991035235,0
3769,5909991035549,0
3770,5909991023485,0
3771,5909991023522,0
3772,5909991008642,0
3773,5909991008666,0
3774,5909991008680,0
3775,5909991437473,0
3776,5909990649594,0
3777,5909990649617,0
3778,5909990649556,0
3779,5909990649570,0
3780,5909990061495,0
3781,5909990061464,0
3782,5909990061488,0
3783,5909990061471,0
3784,5909990715169,0
3785,5909990715084,0
3786,5909990715145,0
3787,5909990759019,0
3788,5909990759118,0
3789,5909990758814,0
3790,5909990758913,0
3791,5909990671496,0
3792,5909990671502,0
3793,5909990671472,0
3794,5909990671489,0
3795,5909990969012,0
3797,5909990969029,0
3799,5909990968718,0
3801,5909990967612,0
3803,5909990967629,0
3805,5909990967636,0
3807,5909990967711,0
3809,5909990967728,0
3811,5909990967735,0
3813,5909990967810,0
3815,5909990967827,0
3817,5909990967834,0
3819,5909991362300,0
3821,3838989704100,0
3823,3838989704117,0
3825,3838989704124,0
3827,3838989704131,0
3829,3838989704148,0
3831,3838989704155,0
3833,5909991376819,0
3835,5909990294718,0
3837,5909990294619,0
3839,5909990253913,0
3841,5909990253920,0
3843,5909990253616,0
3845,5909990253814,0
3847,5909990253821,0
3849,5909990786213,0
3851,5909990786220,0
3853,5909990786237,0
3855,5909990786312,0
3857,5909990786329,0
3859,5909990786336,0
3861,5909990786411,0
3863,5909990786428,0
3865,5909990786435,0
3867,5909990780303,0
3869,5909990780334,0
3871,5909990780341,0
3873,5909990735167,0
3875,5909991143923,0
3877,5909990936595,0
3879,5909991143930,0
3881,5909990971763,0
3883,5909990971794,0
3885,3830070471243,0
3887,5909990806287,0
3889,5909990806294,0
3891,5909990806300,0
3893,5909991195076,0
3895,5909990840984,0
3897,5909990840991,0
3899,5909990841004,0
3901,5909990981472,0
3903,5909990959563,0
3905,5909990959457,0
3907,5909990959488,0
3909,5909991283735,0
3911,5909991283742,0
3913,5909991283759,0
3915,5909991283766,0
3917,5906414003161,0
3918,5906414003178,0
3919,5900411002554,0
3920,5909990942619,0
3921,5909991197629,0
3922,5909991321949,0
3923,5909991321956,0
3924,5909990586172,0
3925,5909991347802,0
3926,5909991347819,0
3927,5909991347826,0
3928,5909991447106,0
3929,5909991350420,0
3930,5909990918720,0
3931,5909990715497,0
3932,5909990918621,0
3933,5909991094645,0
3934,5909991094799,0
3935,5909990915446,0
3936,5909990894413,0
3937,5909990486915,0
3938,5909990707553,0
3939,5909990125524,0
3940,5909990125623,0
3941,5909991108953,0
3942,5909991108984,0
3943,5909991083212,0
3944,5909991347352,0
3945,5909991228620,0
3946,5902768001082,0
3947,5909991284381,0
3948,5909990773763,0
3949,5909990773695,0
3950,5909990751877,0
3951,5909990751594,0
3952,5909990929214,0
3953,5909990831067,0
3954,5909990831081,0
3955,5909990831159,0
3956,5909990830961,0
3957,5909990830985,0
3958,5909990682065,0
3959,5909990681877,0
3960,5909990074969,0
3961,5909990818983,0
3962,5909990818990,0
3963,5909991460914,0
3964,5909991455798,0
3965,5909990779147,0
3966,5909990074945,0
3967,5909990818853,0
3968,5909990818860,0
3969,5909991282608,0
3970,5909991282455,0
3971,5909990804580,0
3972,5909991088118,0
3973,5909990804542,0
3974,5909991088101,0
3975,5909991202330,0
3976,5909991202286,0
3977,5909990827480,0
3978,5909990827459,0
3979,5909991325749,0
3980,5909991325572,0
3981,5909990874255,0
3982,5909991282028,0
3983,5909991305949,0
3984,5909990740864,0
3985,5909990740833,0
3986,5909990829989,0
3987,5909990830008,0
3988,5909990830107,0
3989,5909990830138,0
3990,5909990830176,0
3991,5909990830244,0
3992,5909990829927,0
3993,5909990829941,0
3994,5909990740246,0
3995,5909990740253,0
3996,5909990740260,0
3997,5909990740277,0
3998,5909990740284,0
3999,5909990740291,0
4000,5909990847464,0
4001,5909990847501,0
4002,5909990740192,0
4003,5909990740208,0
4004,5909990740239,0
4005,5909990704132,0
4006,5909990704262,0
4007,5909990801961,0
4008,5909991067557,0
4009,5909990802005,0
4010,5909991067564,0
4011,5909990862375,0
4012,5909990862399,0
4013,5909990862351,0
4014,5909990047956,0
4015,5909991394400,0
4016,5909991383886,0
4017,5909991197735,0
4018,5909990047901,0
4019,5909990047895,0
4020,5909991383978,0
4021,5909991394318,0
4022,5909991197728,0
4023,5909990660650,0
4024,5909990660636,0
4025,5909990660643,0
4026,5909990494019,0
4027,5909990493913,0
4028,5909990715374,0
4029,5909990715299,0
4030,5909990715350,0
4031,5909990721528,0
4032,5909990721498,0
4033,5909990721504,0
4034,5909990691883,0
4035,5909990691760,0
4036,5909990691906,0
4037,5909991377168,0
4038,5909991377502,0
4039,5909991377359,0
4040,5909990795826,0
4041,5909990795833,0
4042,5909990795802,0
4043,5909990795819,0
4044,5909990795789,0
4045,5909990795796,0
4046,5909990727520,0
4047,5909990727490,0
4048,5909990727506,0
4049,5909991092030,0
4050,5909991135096,0
4051,5909991091996,0
4052,5909991093815,0
4053,5909991093822,0
4054,5909991093914,0
4055,5909991093921,0
4056,5909990056293,0
4057,5909990055982,0
4058,5909990056279,0
4059,5909990767625,0
4060,5909990767601,0
4061,5909990424672,0
4062,5909990040971,0
4063,5909990040995,0
4064,5909990045419,0
4065,5909990045211,0
4066,5909990045310,0
4067,5909990312818,0
4069,5909990832712,0
4071,5909991063177,0
4072,5055565731536,0
4073,5702157142187,0
4074,5702150152749,0
4075,5909990622368,0
4076,5909990622382,0
4077,5909990766871,0
4078,5909990681228,0
4079,5909990189212,0
4080,5909990189229,0
4081,5909990126729,0
4082,5909990126828,0
4195,5909991471248,0
4302,5909991343279,0
4481,5909991479992,0
4732,5909991474119,0
4733,5909991470005,0
4751,5909991475680,0
4752,5909991475925,0
4753,5909991475697,0
4754,5909991475932,0
4755,5909991475758,0
4757,5909991475666,0
4758,5909991475482,0
4759,5909991475673,0
4760,5909991475499,0
4951,5909991474409,0
4953,5909991474416,0
4971,4987084303585,0
5107,5909991480172,0
5109,5909991480189,0
5119,5909991472535,0
5306,5909991480745,0
5308,5909991480752,0
5311,5909991468699,0
5314,5909991468651,0
5538,5909991423452,0
5539,5909991423506,0
5540,5909991423445,0
5657,8595566451974,0
5751,5909991469306,0
6056,8595566452292,0
6087,5909991439705,0
6088,5909991439699,0
6089,5909991439729,0
6090,5909991439712,0
6091,5909991439743,0
6092,5909991439736,0
6093,5909991439750,0
6094,5909991439774,0
6095,5909991439682,0
6096,5909991439675,0
6488,5909991422462,0
6892,5909991459789,0
6895,5909991459796,0
6939,5909991467715,0
6941,5909991467685,0
6943,5909991467678,0
6945,5909991467647,0
7524,5909990055920,0
7525,5909990929771,0
7629,5909991470685,0
7631,5909991470692,0
7969,8595566452230,0
7971,8595566452247,0
7973,8595566452254,0
8140,7613421058876,0
8141,7613421058883,0
8293,5909991478148,0
8486,9008732012224,0
8487,9008732012231,0
8630,8025153006800,0
8828,5909991475505,0
9040,5909991480424,0
9190,5909991484729,0
9195,5909991472603,0
9218,5909991487270,0
9389,5909991456351,0
9591,5909991462932,0
9592,5909991462871,0
9593,5909991463151,0
9744,5997001372043,0
9901,5909991306236,0
10030,5900257102555,0
10060,5909990710256,0
10192,5909991477790,0
10540,5909991449599,0
10541,5909991449568,0
10542,5909991449575,0
10543,5909991449582,0
10716,5909991480592,0
10719,5909991480622,0
